09-22-2026 19:34:08 RAM 4049/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [52%@883,42%@883,41%@883,38%@883,43%@1190,39%@1190,43%@1190,44%@1190] GR3D_FREQ 75% cv0@43.75C cpu@45.625C soc2@44.906C soc0@44.843C cv1@44.468C gpu@43.843C tj@46.343C soc1@46.343C cv2@43.093C VDD_IN 11153mW/10346mW VDD_CPU_GPU_CV 4888mW/4286mW VDD_SOC 2214mW/2151mW
09-22-2026 19:34:09 RAM 4056/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [55%@1984,35%@1984,50%@1984,39%@1984,50%@1651,49%@1651,40%@1651,50%@1651] GR3D_FREQ 62% cv0@43.843C cpu@45.5C soc2@45.031C soc0@44.968C cv1@44.656C gpu@43.656C tj@46.468C soc1@46.468C cv2@43.156C VDD_IN 10916mW/10349mW VDD_CPU_GPU_CV 4730mW/4289mW VDD_SOC 2214mW/2151mW
09-22-2026 19:34:10 RAM 4054/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [53%@960,38%@960,36%@960,43%@960,44%@1420,53%@1420,41%@1420,45%@1420] GR3D_FREQ 46% cv0@43.968C cpu@45.687C soc2@44.968C soc0@45.062C cv1@44.812C gpu@43.875C tj@46.593C soc1@46.593C cv2@43.25C VDD_IN 11232mW/10354mW VDD_CPU_GPU_CV 5006mW/4293mW VDD_SOC 2250mW/2152mW
09-22-2026 19:34:11 RAM 4049/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [56%@1984,38%@1984,37%@1984,35%@1984,49%@1728,49%@1728,44%@1728,44%@1728] GR3D_FREQ 71% cv0@43.906C cpu@45.875C soc2@45.062C soc0@44.906C cv1@44.5C gpu@44C tj@46.406C soc1@46.406C cv2@43.187C VDD_IN 11549mW/10361mW VDD_CPU_GPU_CV 5322mW/4299mW VDD_SOC 2250mW/2152mW
09-22-2026 19:34:12 RAM 4058/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [54%@1984,43%@1984,40%@1984,31%@1984,51%@1190,51%@1190,47%@1190,49%@1190] GR3D_FREQ 77% cv0@43.906C cpu@45.625C soc2@45.062C soc0@45C cv1@44.781C gpu@43.937C tj@46.5C soc1@46.5C cv2@43.25C VDD_IN 11549mW/10368mW VDD_CPU_GPU_CV 5282mW/4304mW VDD_SOC 2211mW/2153mW
09-22-2026 19:34:13 RAM 4065/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [63%@1984,46%@1984,40%@1984,45%@1984,45%@1728,46%@1728,52%@1728,46%@1728] GR3D_FREQ 58% cv0@44.156C cpu@45.656C soc2@45.156C soc0@45.187C cv1@44.937C gpu@44.031C tj@46.406C soc1@46.468C cv2@43.406C VDD_IN 11430mW/10374mW VDD_CPU_GPU_CV 5203mW/4309mW VDD_SOC 2250mW/2153mW
09-22-2026 19:34:14 RAM 4061/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [59%@1267,40%@1267,42%@1267,41%@1267,41%@1420,57%@1420,42%@1420,48%@1420] GR3D_FREQ 88% cv0@44.062C cpu@45.875C soc2@45.187C soc0@45.093C cv1@44.843C gpu@43.968C tj@46.625C soc1@46.625C cv2@43.25C VDD_IN 11628mW/10380mW VDD_CPU_GPU_CV 5361mW/4315mW VDD_SOC 2250mW/2154mW
09-22-2026 19:34:15 RAM 4057/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [49%@1984,28%@1984,37%@1984,37%@1984,51%@1113,49%@1113,48%@1113,55%@1113] GR3D_FREQ 42% cv0@43.937C cpu@45.625C soc2@45.093C soc0@45.125C cv1@44.593C gpu@43.875C tj@46.593C soc1@46.593C cv2@43.312C VDD_IN 11193mW/10385mW VDD_CPU_GPU_CV 4967mW/4319mW VDD_SOC 2211mW/2154mW
09-22-2026 19:34:16 RAM 4064/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [55%@1984,39%@1984,36%@1984,36%@1984,47%@1804,46%@1804,43%@1804,43%@1804] GR3D_FREQ 66% cv0@44.031C cpu@45.781C soc2@45.093C soc0@45.156C cv1@44.75C gpu@44.218C tj@46.5C soc1@46.5C cv2@43.406C VDD_IN 11153mW/10389mW VDD_CPU_GPU_CV 4928mW/4322mW VDD_SOC 2211mW/2154mW
09-22-2026 19:34:17 RAM 4063/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [58%@1036,36%@1036,33%@1036,40%@1036,52%@1113,49%@1113,54%@1113,48%@1113] GR3D_FREQ 66% cv0@44.156C cpu@45.812C soc2@45.156C soc0@45.125C cv1@44.875C gpu@44.125C tj@46.625C soc1@46.625C cv2@43.281C VDD_IN 11430mW/10395mW VDD_CPU_GPU_CV 5203mW/4327mW VDD_SOC 2250mW/2155mW
09-22-2026 19:34:18 RAM 4075/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [58%@1984,43%@1984,38%@1984,43%@1984,50%@1190,46%@1190,52%@1190,47%@1190] GR3D_FREQ 97% cv0@44.156C cpu@45.906C soc2@45.312C soc0@45.156C cv1@44.937C gpu@44.156C tj@46.718C soc1@46.718C cv2@43.406C VDD_IN 11667mW/10402mW VDD_CPU_GPU_CV 5361mW/4332mW VDD_SOC 2250mW/2155mW
09-22-2026 19:34:19 RAM 4087/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [59%@1344,48%@1344,48%@1344,47%@1344,46%@1984,97%@1984,41%@1984,38%@1984] GR3D_FREQ 48% cv0@44.406C cpu@46.187C soc2@45.468C soc0@45.218C cv1@45.781C gpu@44.5C tj@46.562C soc1@46.562C cv2@43.468C VDD_IN 13031mW/10416mW VDD_CPU_GPU_CV 6691mW/4345mW VDD_SOC 2211mW/2156mW
09-22-2026 19:34:20 RAM 4070/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [57%@1113,43%@1113,48%@1113,43%@1113,48%@1113,72%@1113,43%@1113,44%@1113] GR3D_FREQ 36% cv0@44.281C cpu@45.937C soc2@45.562C soc0@45.25C cv1@45.093C gpu@44.312C tj@46.718C soc1@46.718C cv2@43.531C VDD_IN 11984mW/10424mW VDD_CPU_GPU_CV 5707mW/4352mW VDD_SOC 2250mW/2156mW
09-22-2026 19:34:21 RAM 4069/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [58%@1113,35%@1113,41%@1113,40%@1113,48%@1036,50%@1036,50%@1036,49%@1497] GR3D_FREQ 52% cv0@44.343C cpu@45.906C soc2@45.375C soc0@45.25C cv1@45.093C gpu@44.437C tj@46.687C soc1@46.687C cv2@43.625C VDD_IN 11074mW/10428mW VDD_CPU_GPU_CV 4888mW/4355mW VDD_SOC 2211mW/2156mW
09-22-2026 19:34:22 RAM 4065/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [53%@1984,32%@1984,41%@1984,41%@1984,47%@1190,47%@1190,47%@1190,43%@1190] GR3D_FREQ 55% cv0@44.093C cpu@45.812C soc2@45.343C soc0@45.312C cv1@44.906C gpu@44.156C tj@46.718C soc1@46.718C cv2@43.468C VDD_IN 11193mW/10432mW VDD_CPU_GPU_CV 5006mW/4359mW VDD_SOC 2211mW/2157mW
09-22-2026 19:34:23 RAM 4066/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [53%@806,36%@806,37%@806,37%@806,46%@1497,40%@1497,52%@1497,43%@1497] GR3D_FREQ 92% cv0@44.25C cpu@45.843C soc2@45.375C soc0@45.406C cv1@44.843C gpu@44.406C tj@46.843C soc1@46.843C cv2@43.531C VDD_IN 11153mW/10435mW VDD_CPU_GPU_CV 4967mW/4362mW VDD_SOC 2214mW/2157mW
09-22-2026 19:34:24 RAM 4069/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [55%@1984,46%@1984,37%@1984,38%@1984,47%@1497,46%@1497,52%@1497,48%@1497] GR3D_FREQ 82% cv0@44.343C cpu@46.062C soc2@45.375C soc0@45.468C cv1@45.156C gpu@44.343C tj@46.656C soc1@46.656C cv2@43.593C VDD_IN 11905mW/10443mW VDD_CPU_GPU_CV 5589mW/4368mW VDD_SOC 2250mW/2157mW
09-22-2026 19:34:25 RAM 4067/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [50%@1267,37%@1267,41%@1267,40%@1267,47%@960,45%@960,40%@960,46%@960] GR3D_FREQ 70% cv0@44.187C cpu@46.218C soc2@45.5C soc0@45.343C cv1@44.937C gpu@44.187C tj@46.781C soc1@46.781C cv2@43.531C VDD_IN 11193mW/10447mW VDD_CPU_GPU_CV 5046mW/4372mW VDD_SOC 2250mW/2158mW
09-22-2026 19:34:26 RAM 4070/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [53%@1984,35%@1984,36%@1984,33%@1984,43%@1728,45%@1728,46%@1728,45%@1728] GR3D_FREQ 62% cv0@44.312C cpu@45.968C soc2@45.281C soc0@45.375C cv1@44.937C gpu@44.281C tj@46.843C soc1@46.843C cv2@43.562C VDD_IN 11074mW/10450mW VDD_CPU_GPU_CV 4888mW/4374mW VDD_SOC 2214mW/2158mW
09-22-2026 19:34:27 RAM 4069/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [47%@1190,36%@1190,41%@1190,39%@1190,46%@1036,42%@1036,40%@1036,36%@1036] GR3D_FREQ 71% cv0@44.093C cpu@45.937C soc2@45.375C soc0@45.437C cv1@45.125C gpu@43.906C tj@46.75C soc1@46.75C cv2@43.437C VDD_IN 10639mW/10451mW VDD_CPU_GPU_CV 4494mW/4375mW VDD_SOC 2214mW/2158mW
09-22-2026 19:34:28 RAM 4074/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [51%@1984,41%@1984,37%@1984,43%@1984,46%@883,42%@883,44%@883,51%@883] GR3D_FREQ 98% cv0@44.343C cpu@45.937C soc2@45.375C soc0@45.406C cv1@45.093C gpu@44.062C tj@46.906C soc1@46.906C cv2@43.593C VDD_IN 10718mW/10453mW VDD_CPU_GPU_CV 4494mW/4376mW VDD_SOC 2214mW/2159mW
09-22-2026 19:34:29 RAM 4070/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [54%@1881,33%@1881,29%@1881,37%@1881,54%@1190,52%@1190,40%@1190,43%@1190] GR3D_FREQ 82% cv0@44.187C cpu@45.781C soc2@45.343C soc0@45.312C cv1@44.906C gpu@44.25C tj@46.781C soc1@46.812C cv2@43.406C VDD_IN 10718mW/10454mW VDD_CPU_GPU_CV 4533mW/4376mW VDD_SOC 2214mW/2159mW
09-22-2026 19:34:30 RAM 4070/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [49%@1420,47%@1420,31%@1420,37%@1420,47%@1728,56%@1728,40%@1728,42%@1728] GR3D_FREQ 83% cv0@44.468C cpu@45.937C soc2@45.25C soc0@45.343C cv1@45.25C gpu@44.125C tj@46.781C soc1@46.781C cv2@43.656C VDD_IN 10718mW/10455mW VDD_CPU_GPU_CV 4533mW/4377mW VDD_SOC 2214mW/2159mW
09-22-2026 19:34:31 RAM 4048/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [50%@883,32%@883,30%@883,45%@883,49%@960,38%@960,40%@960,44%@960] GR3D_FREQ 46% cv0@44.093C cpu@45.812C soc2@45.375C soc0@45.375C cv1@44.812C gpu@44.218C tj@46.718C soc1@46.718C cv2@43.437C VDD_IN 10402mW/10455mW VDD_CPU_GPU_CV 4336mW/4377mW VDD_SOC 2135mW/2159mW
09-22-2026 19:34:32 RAM 4049/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [52%@806,28%@806,27%@806,25%@806,33%@960,48%@960,45%@960,49%@960] GR3D_FREQ 98% cv0@44.218C cpu@45.718C soc2@45.25C soc0@45.343C cv1@44.875C gpu@43.968C tj@46.812C soc1@46.812C cv2@43.5C VDD_IN 10164mW/10454mW VDD_CPU_GPU_CV 4218mW/4376mW VDD_SOC 2135mW/2159mW
09-22-2026 19:34:33 RAM 4051/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [45%@1984,33%@1984,22%@1984,28%@1984,42%@806,48%@806,44%@806,40%@806] GR3D_FREQ 44% cv0@44.062C cpu@45.812C soc2@45.25C soc0@45.281C cv1@44.843C gpu@43.875C tj@46.656C soc1@46.656C cv2@43.406C VDD_IN 10125mW/10452mW VDD_CPU_GPU_CV 4185mW/4375mW VDD_SOC 2096mW/2159mW
09-22-2026 19:34:34 RAM 4050/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [43%@960,28%@960,26%@960,36%@960,41%@729,35%@729,31%@729,47%@729] GR3D_FREQ 82% cv0@44.125C cpu@45.593C soc2@45.187C soc0@45.343C cv1@44.718C gpu@44C tj@46.687C soc1@46.687C cv2@43.406C VDD_IN 9888mW/10449mW VDD_CPU_GPU_CV 3988mW/4373mW VDD_SOC 2096mW/2158mW
09-22-2026 19:34:35 RAM 4050/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [38%@729,28%@729,36%@729,24%@729,36%@729,33%@729,28%@729,31%@729] GR3D_FREQ 15% cv0@43.937C cpu@45.625C soc2@45.187C soc0@45.281C cv1@44.75C gpu@43.593C tj@46.625C soc1@46.625C cv2@43.406C VDD_IN 9587mW/10445mW VDD_CPU_GPU_CV 3751mW/4370mW VDD_SOC 2017mW/2158mW
09-22-2026 19:34:36 RAM 4055/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [53%@1984,50%@1984,48%@1984,41%@1984,53%@1804,47%@1804,47%@1804,44%@1804] GR3D_FREQ 41% cv0@44.406C cpu@46.343C soc2@45.562C soc0@45.406C cv1@45.343C gpu@43.937C tj@46.812C soc1@46.812C cv2@43.656C VDD_IN 12399mW/10455mW VDD_CPU_GPU_CV 5431mW/4376mW VDD_SOC 2764mW/2161mW
09-22-2026 19:34:38 RAM 4059/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [56%@806,39%@806,40%@806,35%@806,51%@1344,52%@1344,50%@1344,55%@1344] GR3D_FREQ 37% cv0@44.375C cpu@46.375C soc2@45.562C soc0@45.437C cv1@45.312C gpu@44.156C tj@47C soc1@47C cv2@43.75C VDD_IN 12596mW/10465mW VDD_CPU_GPU_CV 5234mW/4380mW VDD_SOC 3159mW/2166mW
09-22-2026 19:34:39 RAM 4058/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [51%@1190,41%@1190,36%@1190,42%@1190,43%@883,42%@883,43%@883,50%@883] GR3D_FREQ 47% cv0@44.375C cpu@46C soc2@45.375C soc0@45.437C cv1@45.031C gpu@44.25C tj@47.093C soc1@47.093C cv2@43.75C VDD_IN 10955mW/10467mW VDD_CPU_GPU_CV 4652mW/4381mW VDD_SOC 2294mW/2166mW
09-22-2026 19:34:40 RAM 4058/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [47%@1984,27%@1984,31%@1984,39%@1984,50%@729,49%@729,49%@729,43%@729] GR3D_FREQ 26% cv0@44.312C cpu@46.125C soc2@45.437C soc0@45.375C cv1@45.187C gpu@43.812C tj@46.843C soc1@46.843C cv2@43.593C VDD_IN 10323mW/10467mW VDD_CPU_GPU_CV 4257mW/4380mW VDD_SOC 2175mW/2166mW
09-22-2026 19:34:41 RAM 4055/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [52%@1497,34%@1497,40%@1497,39%@1497,46%@729,48%@729,44%@729,36%@729] GR3D_FREQ 66% cv0@44.375C cpu@45.875C soc2@45.343C soc0@45.375C cv1@44.906C gpu@44.031C tj@46.875C soc1@46.906C cv2@43.593C VDD_IN 10402mW/10466mW VDD_CPU_GPU_CV 4297mW/4380mW VDD_SOC 2175mW/2166mW
09-22-2026 19:34:42 RAM 4060/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [50%@729,38%@729,36%@729,37%@729,46%@960,43%@960,45%@960,42%@960] GR3D_FREQ 60% cv0@44.218C cpu@45.812C soc2@45.343C soc0@45.5C cv1@45C gpu@43.875C tj@46.812C soc1@46.812C cv2@43.531C VDD_IN 10243mW/10465mW VDD_CPU_GPU_CV 4106mW/4379mW VDD_SOC 2175mW/2166mW
09-22-2026 19:34:43 RAM 4063/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [49%@1113,38%@1113,44%@1113,39%@1113,41%@1036,38%@1036,45%@1036,43%@1036] GR3D_FREQ 74% cv0@44.281C cpu@45.906C soc2@45.375C soc0@45.406C cv1@44.875C gpu@44.093C tj@46.875C soc1@46.875C cv2@43.562C VDD_IN 10599mW/10466mW VDD_CPU_GPU_CV 4415mW/4379mW VDD_SOC 2214mW/2167mW
09-22-2026 19:34:44 RAM 4059/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [52%@1113,38%@1113,36%@1113,37%@1113,44%@1984,44%@1984,40%@1984,42%@1984] GR3D_FREQ 27% cv0@44.312C cpu@46C soc2@45.375C soc0@45.437C cv1@44.968C gpu@44.125C tj@46.718C soc1@46.718C cv2@43.656C VDD_IN 10481mW/10466mW VDD_CPU_GPU_CV 4336mW/4379mW VDD_SOC 2175mW/2167mW
09-22-2026 19:34:45 RAM 4057/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [53%@806,40%@806,41%@806,36%@806,48%@1113,47%@1113,48%@1113,44%@1113] GR3D_FREQ 41% cv0@44.218C cpu@46.062C soc2@45.406C soc0@45.343C cv1@45.093C gpu@43.968C tj@46.718C soc1@46.718C cv2@43.468C VDD_IN 10520mW/10466mW VDD_CPU_GPU_CV 4257mW/4378mW VDD_SOC 2214mW/2167mW
09-22-2026 19:34:46 RAM 4064/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [51%@1984,34%@1984,41%@1984,39%@1984,46%@729,42%@729,38%@729,46%@729] GR3D_FREQ 76% cv0@44.218C cpu@45.75C soc2@45.375C soc0@45.375C cv1@44.875C gpu@44.093C tj@46.843C soc1@46.843C cv2@43.531C VDD_IN 10362mW/10466mW VDD_CPU_GPU_CV 4218mW/4377mW VDD_SOC 2175mW/2167mW
09-22-2026 19:34:47 RAM 4059/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [50%@1984,36%@1984,32%@1984,39%@1984,43%@1190,47%@1190,43%@1190,48%@1190] GR3D_FREQ 65% cv0@44.156C cpu@45.75C soc2@45.312C soc0@45.25C cv1@45.125C gpu@43.781C tj@46.718C soc1@46.718C cv2@43.593C VDD_IN 10283mW/10465mW VDD_CPU_GPU_CV 4146mW/4376mW VDD_SOC 2175mW/2167mW
09-22-2026 19:34:48 RAM 4062/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [49%@1728,35%@1728,31%@1728,36%@1728,44%@729,48%@729,46%@729,43%@729] GR3D_FREQ 51% cv0@44.125C cpu@45.781C soc2@45.343C soc0@45.312C cv1@44.812C gpu@44.062C tj@46.843C soc1@46.843C cv2@43.5C VDD_IN 10441mW/10465mW VDD_CPU_GPU_CV 4336mW/4376mW VDD_SOC 2175mW/2167mW
09-22-2026 19:34:49 RAM 4059/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [48%@1984,36%@1984,32%@1984,37%@1984,46%@960,42%@883,43%@883,47%@883] GR3D_FREQ 55% cv0@44.156C cpu@45.843C soc2@45.218C soc0@45.375C cv1@45.031C gpu@44.156C tj@46.687C soc1@46.687C cv2@43.625C VDD_IN 10323mW/10464mW VDD_CPU_GPU_CV 4257mW/4376mW VDD_SOC 2175mW/2167mW
09-22-2026 19:34:50 RAM 4058/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [48%@729,45%@729,43%@729,41%@729,46%@1651,42%@1651,41%@1651,42%@1651] GR3D_FREQ 98% cv0@44.218C cpu@45.968C soc2@45.343C soc0@45.312C cv1@45.062C gpu@44C tj@46.812C soc1@46.625C cv2@43.437C VDD_IN 10679mW/10465mW VDD_CPU_GPU_CV 4494mW/4376mW VDD_SOC 2214mW/2167mW
09-22-2026 19:34:51 RAM 4061/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [49%@729,38%@729,37%@729,36%@729,47%@1036,43%@1036,41%@1036,37%@1036] GR3D_FREQ 97% cv0@44.187C cpu@45.875C soc2@45.281C soc0@45.375C cv1@44.875C gpu@43.875C tj@46.812C soc1@46.812C cv2@43.593C VDD_IN 10520mW/10465mW VDD_CPU_GPU_CV 4336mW/4376mW VDD_SOC 2175mW/2167mW
09-22-2026 19:34:52 RAM 4062/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [45%@1804,35%@1804,30%@1804,33%@1804,44%@1984,48%@1984,48%@1984,48%@1984] GR3D_FREQ 54% cv0@44.125C cpu@46C soc2@45.281C soc0@45.25C cv1@44.843C gpu@44.125C tj@46.687C soc1@46.687C cv2@43.406C VDD_IN 10441mW/10465mW VDD_CPU_GPU_CV 4415mW/4376mW VDD_SOC 2175mW/2167mW
09-22-2026 19:34:53 RAM 4064/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [50%@729,33%@729,27%@729,31%@729,40%@1036,44%@1036,46%@1036,54%@1036] GR3D_FREQ 58% cv0@44.218C cpu@45.812C soc2@45.25C soc0@45.25C cv1@44.875C gpu@44C tj@46.812C soc1@46.812C cv2@43.531C VDD_IN 10402mW/10465mW VDD_CPU_GPU_CV 4297mW/4376mW VDD_SOC 2175mW/2167mW
09-22-2026 19:34:54 RAM 4065/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [51%@1984,36%@1984,35%@1984,34%@1984,46%@1113,45%@1113,50%@1113,43%@1113] GR3D_FREQ 50% cv0@44.062C cpu@45.906C soc2@45.375C soc0@45.343C cv1@44.968C gpu@44.062C tj@46.75C soc1@46.75C cv2@43.625C VDD_IN 10758mW/10466mW VDD_CPU_GPU_CV 4573mW/4377mW VDD_SOC 2214mW/2167mW
09-22-2026 19:34:55 RAM 4063/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [51%@960,41%@960,41%@960,41%@960,43%@960,41%@960,46%@960,46%@960] GR3D_FREQ 48% cv0@44.156C cpu@45.937C soc2@45.375C soc0@45.343C cv1@44.875C gpu@44.187C tj@46.781C soc1@46.781C cv2@43.5C VDD_IN 10560mW/10467mW VDD_CPU_GPU_CV 4376mW/4377mW VDD_SOC 2214mW/2168mW
09-22-2026 19:34:56 RAM 4067/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [49%@1984,41%@1984,40%@1984,38%@1984,48%@1651,40%@1651,39%@1651,39%@1651] GR3D_FREQ 78% cv0@44.343C cpu@45.781C soc2@45.312C soc0@45.406C cv1@44.875C gpu@43.875C tj@46.75C soc1@46.75C cv2@43.593C VDD_IN 10323mW/10466mW VDD_CPU_GPU_CV 4225mW/4376mW VDD_SOC 2175mW/2168mW
09-22-2026 19:34:57 RAM 4064/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [52%@1036,34%@1036,37%@1036,35%@1036,45%@1344,47%@1344,44%@1344,46%@1344] GR3D_FREQ 72% cv0@44.187C cpu@45.937C soc2@45.312C soc0@45.281C cv1@45.093C gpu@43.968C tj@46.75C soc1@46.75C cv2@43.437C VDD_IN 10243mW/10465mW VDD_CPU_GPU_CV 4178mW/4375mW VDD_SOC 2175mW/2168mW
09-22-2026 19:34:58 RAM 4068/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [53%@1113,36%@1113,38%@1113,37%@1113,51%@960,42%@960,46%@960,44%@960] GR3D_FREQ 47% cv0@44.187C cpu@45.843C soc2@45.375C soc0@45.343C cv1@44.906C gpu@43.937C tj@46.781C soc1@46.781C cv2@43.531C VDD_IN 10560mW/10465mW VDD_CPU_GPU_CV 4376mW/4375mW VDD_SOC 2214mW/2168mW
09-22-2026 19:34:59 RAM 4068/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [54%@729,36%@729,38%@729,45%@1984,49%@1344,48%@1344,42%@1344,45%@1344] GR3D_FREQ 38% cv0@44.093C cpu@45.906C soc2@45.312C soc0@45.468C cv1@45.125C gpu@44C tj@46.75C soc1@46.75C cv2@43.687C VDD_IN 10639mW/10466mW VDD_CPU_GPU_CV 4454mW/4375mW VDD_SOC 2214mW/2168mW
09-22-2026 19:35:00 RAM 4065/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [47%@1958,46%@1958,37%@1958,41%@1958,47%@729,41%@729,42%@729,44%@729] GR3D_FREQ 44% cv0@44.281C cpu@45.937C soc2@45.343C soc0@45.375C cv1@44.875C gpu@44.093C tj@46.812C soc1@46.812C cv2@43.5C VDD_IN 10520mW/10466mW VDD_CPU_GPU_CV 4336mW/4375mW VDD_SOC 2175mW/2168mW
09-22-2026 19:35:01 RAM 4067/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [51%@729,44%@729,38%@729,40%@729,45%@1420,41%@1420,49%@1420,44%@1420] GR3D_FREQ 87% cv0@44.281C cpu@45.875C soc2@45.312C soc0@45.343C cv1@44.906C gpu@43.937C tj@46.812C soc1@46.812C cv2@43.562C VDD_IN 10323mW/10466mW VDD_CPU_GPU_CV 4218mW/4374mW VDD_SOC 2175mW/2168mW
09-22-2026 19:35:02 RAM 4067/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [49%@1984,38%@1984,40%@1984,40%@1984,42%@1036,46%@1036,38%@1036,47%@1036] GR3D_FREQ 24% cv0@44.125C cpu@45.968C soc2@45.312C soc0@45.468C cv1@45.125C gpu@44.25C tj@46.687C soc1@46.687C cv2@43.656C VDD_IN 10402mW/10466mW VDD_CPU_GPU_CV 4257mW/4374mW VDD_SOC 2175mW/2168mW
09-22-2026 19:35:03 RAM 4071/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [55%@1036,44%@1036,39%@1036,34%@1036,41%@1036,61%@1036,41%@1036,45%@1036] GR3D_FREQ 87% cv0@44.343C cpu@45.937C soc2@45.468C soc0@45.375C cv1@45C gpu@44.218C tj@46.843C soc1@46.843C cv2@43.593C VDD_IN 11074mW/10468mW VDD_CPU_GPU_CV 4928mW/4376mW VDD_SOC 2175mW/2168mW
09-22-2026 19:35:04 RAM 4068/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [48%@1420,38%@1420,38%@1420,36%@1036,42%@883,40%@883,45%@883,47%@883] GR3D_FREQ 87% cv0@44.281C cpu@45.843C soc2@45.343C soc0@45.468C cv1@45C gpu@44.093C tj@46.781C soc1@46.781C cv2@43.593C VDD_IN 10441mW/10468mW VDD_CPU_GPU_CV 4336mW/4376mW VDD_SOC 2175mW/2168mW
09-22-2026 19:35:05 RAM 4067/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [49%@883,36%@883,49%@883,43%@883,41%@1344,33%@1344,42%@1344,45%@1344] GR3D_FREQ 88% cv0@44.125C cpu@45.812C soc2@45.375C soc0@45.343C cv1@44.968C gpu@44C tj@46.843C soc1@46.75C cv2@43.5C VDD_IN 10362mW/10468mW VDD_CPU_GPU_CV 4225mW/4376mW VDD_SOC 2175mW/2168mW
